Aj,Bj,Aa,Ba
-82.01,7.8,-25.89,23.92
-82.01,-7.8,-25.89,-23.92
-29.39,4.77,-14.51,2.62
-29.39,-4.77,-14.51,-2.62
-81.74,1.1,-32.72,23.76
-81.74,-1.1,-32.72,-23.76
-22.31,21.09,-27.04,8.3
-22.31,-21.09,-27.04,-8.3
-10.79,5.62,-108.34,8.76
-10.79,-5.62,-108.34,-8.76
-59.18,56.2,-28.5,2.47
-59.18,-56.2,-28.5,-2.47
-78.96,37.73,-70.15,27.0
-78.96,-37.73,-70.15,-27.0
-80.2,33.92,-22.4,5.92
-80.2,-33.92,-22.4,-5.92
-109.45,9.53,-36.09,24.59
-109.45,-9.53,-36.09,-24.59
-55.44,43.34,-111.82,6.68
-55.44,-43.34,-111.82,-6.68
-88.83,13.59,-46.19,0.83
-88.83,-13.59,-46.19,-0.83
-14.39,8.48,-8.32,5.38
-14.39,-8.48,-8.32,-5.38
-88.57,28.06,-61.09,24.01
-88.57,-28.06,-61.09,-24.01
-95.15,9.98,-56.07,30.51
-95.15,-9.98,-56.07,-30.51
-20.91,12.37,-113.66,0.1
-20.91,-12.37,-113.66,-0.1
-116.94,0.53,-84.5,2.71
-116.94,-0.53,-84.5,-2.71
-70.47,15.89,-34.86,21.34
-70.47,-15.89,-34.86,-21.34
-49.73,47.11,-62.29,55.33
-49.73,-47.11,-62.29,-55.33
-82.81,19.89,-43.73,17.78
-82.81,-19.89,-43.73,-17.78
-33.9,13.95,-26.61,10.08
-33.9,-13.95,-26.61,-10.08
-104.73,12.37,-87.33,12.54
-104.73,-12.37,-87.33,-12.54
-67.11,20.07,-29.5,27.27
-67.11,-20.07,-29.5,-27.27
-95.17,21.46,-25.55,16.73
-95.17,-21.46,-25.55,-16.73
-39.32,6.39,-63.26,49.51
-39.32,-6.39,-63.26,-49.51
-10.14,6.35,-70.46,11.56
-10.14,-6.35,-70.46,-11.56
-21.78,11.83,-37.66,28.79
-21.78,-11.83,-37.66,-28.79
-96.97,11.43,-13.04,5.78
-96.97,-11.43,-13.04,-5.78
-84.8,27.16,-63.53,19.26
-84.8,-27.16,-63.53,-19.26
-74.77,19.64,-114.26,5.2
-74.77,-19.64,-114.26,-5.2
-103.46,0.37,-102.92,14.53
-103.46,-0.37,-102.92,-14.53
